const,IDL,Log_Personal,Log_Capital,Prop_Calificado,Edad_Empresa,Margen_ValAg,Apalancamiento,Pct_Capital_Ext,Pct_Servicios,tic4_4c,tic7_4,tic3_1,MacroSector_2.0,MacroSector_3.0,MacroSector_4.0,MacroSector_5.0,Region_2.0,Region_3.0,Region_4.0
1.0,-0.5419017685107286,2.6390573296152584,11.783406404073386,0.23076923076923078,12,0.4827926194276417,0.4877541437761187,0.0,0.0016116336486782154,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5188008698882056,2.833213344056216,12.807506217736911,0.125,5,0.5795848503749692,0.1827183472055507,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6948463510114102,1.3862943611198906,11.887518909411305,0.0,16,0.9206739417196307,0.4617285139015899,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.4627562676650979,3.258096538021482,11.717369179091666,0.16,17,0.5174391014913161,0.6238619064837219,0.0,0.03000314341390241,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.6137610759851174,3.044522437723423,11.440990054171989,0.15,25,0.5147498818266563,0.833804365229894,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.464957684616369,2.4849066497880004,11.306162918471664,0.2727272727272727,16,0.23261047178263555,0.6532956670761959,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,1,0
1.0,-0.6237866757691821,3.1780538303479458,8.470302092445685,0.17391304347826086,14,0.6428266984911772,0.3070030717625719,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6062956008563788,3.4965075614664802,11.231962849649504,0.375,14,0.7101715925997547,0.6627919056316477,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.61936456228303,3.828641396489095,9.049240043630956,0.17777777777777778,14,0.8497852884134236,0.1951628990229714,0.0,0.0,1.0,2.0,2.0,0,0,0,1,1,0,0
1.0,-0.6060616280386756,2.8903717578961645,11.443519272783925,0.17647058823529413,18,0.6847821336480049,0.6503977946953141,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6514799386194647,4.51085950651685,10.161204281786453,0.12222222222222222,13,0.6044699914457973,0.878815058435592,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.6371402498436383,3.332204510175204,9.902475929907348,0.1111111111111111,26,0.4961087134088317,0.7827268564606518,0.0,0.0004477280620237829,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.428611053385317,2.9444389791664403,11.914813070328627,0.2222222222222222,21,0.8257622439166825,0.8354152263282708,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.6392917838281813,2.995732273553991,10.505599481698022,0.10526315789473684,14,0.42604578224919554,0.912929307487209,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.544310100324203,3.6109179126442243,12.480596020821475,0.027777777777777776,16,0.4828989729174182,0.8587482695598317,0.0,0.011821446535704347,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.26774840434608005,3.091042453358316,12.645205992384389,0.09523809523809523,14,0.6113605036491407,0.7794031339687217,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.13099452698266723,4.31748811353631,11.752929534976795,0.3783783783783784,13,0.3800627051721978,0.8889624849370823,0.0,1.4185982059062243,1.0,2.0,2.0,0,0,0,1,0,0,1
1.0,-0.6163269273841052,2.1972245773362196,11.294326259955643,0.25,25,0.31788480522964013,0.9441396656126003,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.023685219493467597,1.791759469228055,13.490118310921181,0.2,15,0.6568773221944924,0.4362761563628862,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5300959121146522,2.6390573296152584,11.064582163274219,0.23076923076923078,18,0.40059893480582004,0.5571784390288554,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,0
1.0,-0.4754293187405658,2.70805020110221,12.452440414797673,0.7857142857142857,22,0.3932022885176381,0.7520416099281396,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.3236690177134044,2.0794415416798357,12.762654447827213,0.0,15,0.5362934378076089,0.6782447675011289,0.0,0.0034725546308292704,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,1.5883252821428224,1.791759469228055,14.460782175979183,0.0,15,0.20216893872145686,0.31010313223608577,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5240767447666164,2.9444389791664403,10.176449310831199,0.3333333333333333,8,0.5474687303158463,0.4016149084081798,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.5728894620110455,2.8903717578961645,10.608441231874721,0.35294117647058826,19,0.5652518876505463,0.8068842933527502,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.49512852421538284,2.1972245773362196,11.688605222097308,0.0,14,0.3612842253671442,0.59222848945668,0.0,0.0,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.8385926210233012,0.6931471805599453,14.613901597377906,1.0,13,0.527639742799476,0.7061812938295075,0.0,0.0005409684419343531,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.4252008104796662,2.1972245773362196,11.297126749191895,0.0,18,0.651569408046092,0.6130073986753735,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,3.7720788655273867,1.0986122886681098,13.373407658087547,0.0,22,0.06692282722332397,0.2826099979383288,0.0,0.0,2.0,2.0,2.0,0,0,0,0,1,0,0
1.0,2.439376248151076,1.6094379124341003,13.296898867967272,0.0,17,0.06713144599399516,0.7302058216615394,0.0,0.0,2.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.6136263845442964,2.4849066497880004,11.856506142885008,0.18181818181818182,14,0.782829068413521,0.5996731088508841,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.47924879136136495,4.919980925828125,11.803530119134152,0.04411764705882353,16,0.6339496218983368,0.5868289326602468,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.5415296230822754,2.9444389791664403,10.710310580357614,0.2222222222222222,7,0.4838255816777058,2.036058473065547,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.4163113488701302,2.9444389791664403,11.236578902182194,0.16666666666666666,13,0.6102827596957605,0.6723991703359964,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5359296560302299,3.1780538303479458,11.526694153088608,0.21739130434782608,13,0.6364819225629323,0.9033640040757094,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.739362718052786,3.784189633918261,10.801983212718197,0.11627906976744186,18,0.8054025026850163,0.6857903937243494,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.7003873424926882,2.70805020110221,10.088213953468284,0.21428571428571427,50,0.5166673757246896,0.37611900414198546,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.01284106625649123,1.3862943611198906,12.996301919975556,0.6666666666666666,21,0.15073477499302743,0.3380119152591849,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.44131786887304714,2.1972245773362196,12.09144992331845,0.0,58,0.39997856629979317,0.10093529476083538,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6883176348446107,3.6888794541139363,9.18366464045853,0.0,30,0.7845816461167479,0.1556802170162894,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5931365566554659,2.833213344056216,9.679171439039497,0.125,25,0.6289294538006754,0.8240210572425337,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.6040408324821551,3.332204510175204,10.779153029794722,0.0,13,0.37051761549376067,1.0753933721536644,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.600860366809266,2.4849066497880004,12.392841118302439,0.09090909090909091,14,0.4978383973695427,0.9378585125699772,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.38514457141271075,1.9459101490553132,12.924302200112008,0.5,26,0.6887250714776123,1.579604730362587,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.34254295773526305,1.3862943611198906,13.419129564067786,0.0,28,0.6435238342160821,0.15222757560022357,0.0,0.0008302454510638276,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,2.9533017685458725,1.0986122886681098,11.94099971593925,0.0,25,0.05053420378280281,0.07032242926695735,0.0,0.0,2.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.4517640736905244,2.6390573296152584,10.834257567213578,0.07692307692307693,2,0.46045748175686246,2.3421187110196566,0.0,0.0008719716598957833,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.23616532375559285,3.58351893845611,11.620464719737067,0.14285714285714285,14,0.7783635466174723,0.43242255735712803,0.0,0.03602467949831136,2.0,2.0,2.0,0,0,0,1,0,0,0
1.0,0.3484523447670796,3.091042453358316,11.01649102763293,0.23809523809523808,17,0.04026554708568695,0.29660401034858,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.06444673206738305,2.9444389791664403,8.684391710092754,0.1111111111111111,18,0.029279476549281785,0.037250495952463776,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.6506598356509772,2.302585092994046,12.065677113590642,0.2222222222222222,22,0.7529056690941364,0.7829207840088683,0.0,0.019535437575335355,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.3421224036926118,2.6390573296152584,12.413514178240945,0.46153846153846156,8,0.4298081332585159,0.6311180319527004,0.0,0.0007265716751624324,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.46187666893126045,1.791759469228055,12.585784979275015,0.2,14,0.4132518672799693,0.0068351325264611705,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5303623527476289,2.6390573296152584,12.603773587794354,0.15384615384615385,19,0.3608557180264203,0.8096655041676314,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,1,0
1.0,-0.6115088762706722,3.1354942159291497,10.563379915816279,0.2727272727272727,27,0.4913294984123298,0.7879545815001263,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.6095285385468748,1.791759469228055,12.625176981707012,0.2,25,0.765729668576845,0.4031681040435514,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.2758469353080946,2.5649493574615367,11.005527294104496,0.3333333333333333,16,0.5663429540149794,0.27842787143924924,0.0,0.06382970916966275,2.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.5629786744815498,5.8289456176102075,10.161475793718852,0.07079646017699115,12,0.6706939704469425,0.8074865743418222,0.0,4.699473376434575,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,-0.26252828918405335,3.912023005428146,11.167544232261408,0.22448979591836735,12,0.17978077262173983,1.7663815240992267,0.0,0.017130346288884674,2.0,2.0,2.0,0,0,0,0,0,0,0
1.0,0.1431328467042613,4.499809670330265,12.516894467515849,0.19101123595505617,12,0.6372896041237227,0.5395705128830613,0.0,357.95676570030935,1.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.38419521355446584,4.969813299576001,11.092290666932689,0.2727272727272727,12,0.43264799073082966,0.4653524343363085,0.0,0.2770984463012861,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,1.3992739683523938,4.110873864173311,14.261481343903178,0.16666666666666666,12,0.6706120501199346,0.522702800002006,0.0,411.78957875010184,1.0,2.0,1.0,0,0,0,1,0,1,0
1.0,-0.3315225907996962,4.770684624465665,11.723735215427144,0.24786324786324787,13,0.4054669368881774,0.5878992709826217,0.0,0.011622670387430705,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.18343578305354585,3.912023005428146,11.703948003771568,1.0,12,0.14051136224109628,0.9383321059538694,0.0,607.2721137757948,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.5737668766676397,3.367295829986474,10.376919450333766,0.25,12,0.6747323304683666,0.7388473820670508,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.5004965098106929,2.302585092994046,13.283419303901587,0.3333333333333333,12,0.48262998056556256,0.8916099122100632,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.29373374821891673,3.828641396489095,11.825053452918489,0.17777777777777778,12,0.593098433149367,0.818862937220803,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.556562795342459,4.976733742420574,8.990939806940807,0.027777777777777776,12,0.6199244521935419,1.2779905481518385,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.01811369376605937,1.0986122886681098,15.0377143139746,0.0,12,0.11715478915427151,0.8787572067242679,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5652764266976161,5.713732805509369,11.378067099591435,0.059602649006622516,12,0.5665592878547436,0.8055042475733674,0.0,0.006223756194168447,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.6699404461041787,5.814130531825066,9.534483494736778,0.08083832335329341,12,0.4859040330677361,0.8205236523976321,0.0,0.0,2.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.06976863798132033,6.336825731146441,10.680305833816279,0.36524822695035464,12,0.5434966669261044,4.478496021428331,0.0,0.04489397956593915,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.598230675527271,5.25227342804663,11.565675148308353,0.09473684210526316,12,0.3266508621418143,0.46157116802725495,0.0,0.0,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,0.010621562537052404,5.062595033026967,11.458187491549024,0.267515923566879,12,0.701807262142228,0.6672321438062525,1.0,0.044170325172045284,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5688337086037778,4.330733340286331,11.262716083043495,0.04,12,0.6825076447106685,0.7128537933746002,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.10785561310349692,4.1588830833596715,12.350758813889879,0.20634920634920634,12,0.27155004140296757,0.315027780515216,0.9,0.04447579533750163,1.0,1.0,1.0,0,0,0,0,0,0,0
1.0,0.013585544021809934,3.784189633918261,11.862098596358871,0.06976744186046512,12,0.3909287530436691,0.3834441218034596,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.5049126492479556,6.729824070489475,10.399272884841581,0.07655502392344497,12,0.6029531270481399,0.6069541233094076,0.0,0.010469748060931384,1.0,2.0,2.0,1,0,0,0,1,0,0
1.0,-0.383704963079574,4.07753744390572,12.05246128863296,0.06896551724137931,12,0.4464853839976869,0.7854108341409364,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.07561377194825514,4.48863636973214,12.773366092460527,0.13636363636363635,12,0.22681567167064162,0.5339357870566938,0.0,0.08869202687981363,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,1.6151647216567302,4.04305126783455,12.933878724834667,0.8928571428571429,12,0.7182876475400685,0.6632087984457381,1.0,0.35558592423446833,2.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.05764384226769828,5.8377304471659395,11.149927187371302,0.06725146198830409,12,0.1406637185013625,0.7667429842377207,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.556636478782547,2.70805020110221,11.09261934323547,0.35714285714285715,12,0.515494817172159,0.25102276063812434,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.7006634030036591,4.770684624465665,12.857721031189012,0.29914529914529914,12,0.18332500841081184,0.8795071064780776,1.0,0.04165039692457838,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.3963793148044942,3.912023005428146,11.251278127122891,0.0,12,0.704741846402368,0.8440347465524533,0.0,0.009688716218974769,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.3106942137853186,4.68213122712422,12.971740663242928,0.2336448598130841,12,0.28041683269059603,0.9537489908538854,0.0,0.015693002861846654,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.15082636254233941,7.1180162044653335,12.009057459786685,0.46877534468775345,12,0.26173701762028595,0.3825936684594749,0.99,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.5916785679690642,2.833213344056216,10.344378120027017,0.0625,12,0.44412189401464,0.11292939977035671,0.0,0.05275009219375792,1.0,2.0,2.0,0,0,0,1,0,0,0
1.0,-0.43688504194510996,3.1780538303479458,11.327617365938883,0.13043478260869565,12,0.71026666798588,0.8423901894786198,0.0,0.022988425781936318,2.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.36726110730349104,3.970291913552122,11.330731207765645,0.09615384615384616,12,0.723152269061619,0.46973614350160703,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.11127431335327553,2.772588722239781,12.392981719115106,0.2,12,0.3759115821215528,0.11894054479726192,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.0329338120443034,4.564348191467836,12.869679295786906,0.2736842105263158,12,-0.0397072116328478,0.7237337521066897,0.0,0.0004520197598673859,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.5578120263196609,2.70805020110221,10.407981027640488,0.14285714285714285,12,0.5073507124762798,0.23608011093211878,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.9182542406437215,4.060443010546419,13.035789493217512,0.17543859649122806,12,0.08329938040125878,0.9447279892487003,0.0,0.040554559468564635,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,2.0140851072224,7.2868764117507,12.478958293952758,0.6746575342465754,12,0.41736499178235414,0.45480698124051105,1.0,33.62748899618219,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,2.636807003516734,2.4849066497880004,11.492837778866829,0.09090909090909091,15,0.014675813507097662,0.5237762646401629,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.4033055481850605,5.303304908059076,10.342179323522641,0.1,13,0.24525092553016062,0.9177824651282247,0.0,0.0005198370878838509,1.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.33238589320565354,3.6109179126442243,12.399057631447537,0.2777777777777778,12,0.6908781988804704,0.5021318420001216,0.0,0.007012379369170117,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.005596436836034668,3.9889840465642745,11.91035117372263,0.05660377358490566,14,0.11038919604005248,0.9023316413674871,0.0,0.011485226448706708,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.8047619397344474,2.772588722239781,13.189662708995115,0.13333333333333333,12,0.7563517812068052,0.7138963079751417,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5852616466414272,3.332204510175204,9.701711307908038,0.18518518518518517,12,0.5020068920157178,1.2017344092380973,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.4157814922382113,6.413458957167357,12.221439566614343,0.4302134646962233,12,0.4941153147443024,0.6888797434739682,0.0,3.691209415028095,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,3.5389296034378597,0.6931471805599453,16.62403973939442,1.0,12,0.844515741754451,0.3172730043492797,0.0,0.002492764617060204,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.5113150268349903,2.5649493574615367,13.508820642291758,0.08333333333333333,12,0.4858556096761402,0.2549481441267475,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.16310171804154627,4.04305126783455,12.026983145722658,0.17857142857142858,12,0.1704366668345954,0.760742893783644,0.0,3.779650099552812e-05,1.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.5920462754150551,4.9344739331306915,9.942407217034328,0.014492753623188406,12,0.4354278861860836,0.5385422308093892,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,1.0417014983162514,4.532599493153256,13.386895140646589,0.358695652173913,12,0.807399250885723,0.7636260105909152,1.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.4356418086509914,3.9889840465642745,11.737164717671163,0.3018867924528302,12,0.4917482959485565,0.8307368132191231,0.0,0.0328130057011975,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.2874711764603788,3.9318256327243257,11.663965655093373,0.04,14,0.2634001580967557,0.3895205417144512,0.0,0.13894704775497427,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,2.629292057324813,2.70805020110221,14.328550628033192,0.7857142857142857,12,0.7711770072893871,0.7655408603626069,1.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.31414974264428935,3.5553480614894135,11.532967971220948,0.23529411764705882,12,0.6119413545400704,0.7131853742996853,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.6030355192412644,4.07753744390572,11.107115383572516,0.4482758620689655,12,0.3271825066655145,0.5564170725239472,1.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.1921803010047885,4.07753744390572,11.02298847988371,0.1896551724137931,12,0.7031480739133109,5.385960878584139,0.0,0.034017709149710376,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.44000903145294834,5.0689042022202315,12.96810011951044,0.15822784810126583,12,0.061365499906854915,1.2260725317308876,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0
1.0,-0.37497106060837704,4.060443010546419,12.197529856081816,0.14035087719298245,14,0.3461709746656764,0.8558295739969229,0.0,0.0,1.0,2.0,2.0,0,0,1,0,1,0,0
1.0,0.6499096084589883,4.584967478670572,12.339898131502945,0.9175257731958762,12,0.0705583810165822,1.0300931744835715,1.0,106.77711177084342,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,0.20347271620118623,1.9459101490553132,13.79820958891013,1.0,12,0.6167164802615595,0.778559765416144,0.0,0.0006423375261726834,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.07726908734329867,1.3862943611198906,13.370041870342911,0.0,12,0.29372298893048215,0.9463969287597791,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.3068843726544824,2.0794415416798357,11.79530134157464,0.2857142857142857,12,-0.021552395287278765,0.6320920047350943,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.3998094799416951,3.6109179126442243,11.819417433561542,0.3333333333333333,12,0.7978507238160457,0.6464200530513957,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.03586649220224494,4.219507705176107,13.055141825330262,0.014925373134328358,12,0.6315280358374554,0.7364224964714933,0.0,0.019225781497412858,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.26153755289868175,2.995732273553991,11.461771773026168,0.15789473684210525,12,0.07934058659882243,0.7407741826124384,0.0,0.0,2.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5444147254999485,5.996452088619021,11.43497939820723,0.017456359102244388,12,0.6455686980289596,0.9174026633238321,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.5868893342957906,3.828641396489095,11.142570067308823,0.17777777777777778,12,0.6351897841579695,0.7648324592754465,0.0,0.014264688343947974,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.18711557082309505,3.091042453358316,12.77342711992341,0.6666666666666666,12,0.5127074690201444,0.6814711980255644,0.0,0.006427173422636258,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.14592203605929085,3.58351893845611,11.903701693969936,0.05714285714285714,12,0.17110746675501518,0.46460131147490286,0.0,0.0,1.0,2.0,2.0,0,0,1,0,1,0,0
1.0,-0.08511266000143874,4.867534450455582,13.16801100839404,0.17829457364341086,12,0.49641047370141345,0.8730198908564574,1.0,0.016226452831249506,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5053477620392317,4.189654742026425,11.153759068290707,0.015384615384615385,13,0.6300226601591338,0.7594423670843934,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.040209050465298435,4.762173934797756,11.554073116803211,0.15517241379310345,12,0.4968300766129375,0.7611187680010338,0.0,0.006625000038403838,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.26676894733952244,2.1972245773362196,13.54964313961211,0.125,12,0.454706880389225,0.18067556183485592,0.0,0.017826739113978748,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.471582549613094,4.859812404361672,11.455610788921977,0.1796875,12,0.5372723024709551,0.7460011159214724,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.9420223350448215,2.3978952727983707,12.70951377087779,0.9,12,0.585810050322119,0.4127026150576085,1.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.20334935052444497,4.2626798770413155,11.158022012238483,1.0,13,0.3290134569790959,0.7845381327290084,1.0,17.650220123042534,2.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.1563187538303661,2.995732273553991,13.497746779563087,0.10526315789473684,12,0.3269856914325672,0.887985492887465,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.49713104366437383,3.6888794541139363,9.433771061549436,0.1282051282051282,12,0.5702488430745377,0.7282696302919806,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.5353890968339832,6.226536669287466,10.76130752700522,0.01782178217821782,12,0.6701408586610543,0.6723645523774029,0.0,0.040465994963141114,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.23045137984334824,3.828641396489095,10.90585526202179,0.4888888888888889,12,0.4704561291837722,0.8878977639743447,0.0,0.24929196184974617,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.321883870243881,5.963579343618446,11.282879344094587,0.005154639175257732,12,0.13776247911634967,0.6545344019258489,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5063517985995571,5.44673737166631,10.699388412348013,0.03463203463203463,12,0.5867539143364434,0.8266814665693071,0.0,0.002391626505021035,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.133944817550651,4.897839799950911,11.325717069714813,0.03759398496240601,12,0.3021335063498388,0.9465655167161264,1.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,0.8742458310141455,1.791759469228055,14.27255318006577,1.0,12,0.35057983277297505,0.9921504130188569,1.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.42638556390509325,2.70805020110221,12.933031016540491,0.6428571428571429,12,0.4318098442830484,0.9599182814662793,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.7011135382772354,3.8501476017100584,11.910193445046332,0.021739130434782608,17,0.04452461864519335,0.7748088184259073,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5487604852805472,2.70805020110221,10.509474643750607,0.14285714285714285,12,0.6266436804214517,1.7101353549877933,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,1,0
1.0,-0.2600235902325626,4.736198448394496,11.25825973835573,0.07964601769911504,12,0.2005351638771257,0.7642793072698941,0.0,0.0004241602703334092,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.08951658368531236,5.10594547390058,12.383932229994482,0.17073170731707318,16,0.5030321970715271,0.6143175518629714,0.0,0.035818457224808066,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.2546644880678233,4.02535169073515,12.97472602157255,0.5818181818181818,12,0.04054629917917633,0.9230587147455409,0.0,0.014745319764868446,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.10441560893653457,4.700480365792417,9.683769320771614,0.3853211009174312,13,0.5563201990538298,0.7001762983070219,0.0,12.335309369475546,2.0,2.0,1.0,0,0,0,1,1,0,0
